2026-08-11 12:52:11,065 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2023-10-06T12%3A00%3A00%2B00%3A00&end=2023-10-18T14%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:11,323 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2023-10-18T14%3A00%3A00%2B00%3A00&end=2023-10-30T16%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:11,534 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2023-10-30T16%3A00%3A00%2B00%3A00&end=2023-11-11T18%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:11,782 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2023-11-11T18%3A00%3A00%2B00%3A00&end=2023-11-23T20%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:12,010 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2023-11-23T20%3A00%3A00%2B00%3A00&end=2023-12-05T22%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:12,227 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2023-12-05T22%3A00%3A00%2B00%3A00&end=2023-12-18T00%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:12,434 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2023-12-18T00%3A00%3A00%2B00%3A00&end=2023-12-30T02%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:12,651 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2023-12-30T02%3A00%3A00%2B00%3A00&end=2024-01-11T04%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:12,868 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-01-11T04%3A00%3A00%2B00%3A00&end=2024-01-23T06%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:13,091 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-01-23T06%3A00%3A00%2B00%3A00&end=2024-02-04T08%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:13,309 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-02-04T08%3A00%3A00%2B00%3A00&end=2024-02-16T10%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:13,524 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-02-16T10%3A00%3A00%2B00%3A00&end=2024-02-28T12%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:13,772 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-02-28T12%3A00%3A00%2B00%3A00&end=2024-03-11T14%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:13,989 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-03-11T14%3A00%3A00%2B00%3A00&end=2024-03-23T16%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:14,208 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-03-23T16%3A00%3A00%2B00%3A00&end=2024-04-04T18%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:14,466 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-04-04T18%3A00%3A00%2B00%3A00&end=2024-04-16T20%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:14,797 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-04-16T20%3A00%3A00%2B00%3A00&end=2024-04-28T22%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:15,042 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-04-28T22%3A00%3A00%2B00%3A00&end=2024-05-11T00%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:15,254 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-05-11T00%3A00%3A00%2B00%3A00&end=2024-05-23T02%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:15,480 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-05-23T02%3A00%3A00%2B00%3A00&end=2024-06-04T04%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:15,697 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-06-04T04%3A00%3A00%2B00%3A00&end=2024-06-16T06%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:15,914 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-06-16T06%3A00%3A00%2B00%3A00&end=2024-06-28T08%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:16,129 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-06-28T08%3A00%3A00%2B00%3A00&end=2024-07-10T10%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:16,379 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-07-10T10%3A00%3A00%2B00%3A00&end=2024-07-22T12%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:16,638 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-07-22T12%3A00%3A00%2B00%3A00&end=2024-08-03T14%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:16,906 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-08-03T14%3A00%3A00%2B00%3A00&end=2024-08-15T16%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:17,114 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-08-15T16%3A00%3A00%2B00%3A00&end=2024-08-27T18%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:17,331 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-08-27T18%3A00%3A00%2B00%3A00&end=2024-09-08T20%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:17,545 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-09-08T20%3A00%3A00%2B00%3A00&end=2024-09-20T22%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:17,760 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-09-20T22%3A00%3A00%2B00%3A00&end=2024-10-03T00%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:17,980 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-10-03T00%3A00%3A00%2B00%3A00&end=2024-10-15T02%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:18,191 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-10-15T02%3A00%3A00%2B00%3A00&end=2024-10-27T04%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:18,403 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-10-27T04%3A00%3A00%2B00%3A00&end=2024-11-08T06%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:18,608 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-11-08T06%3A00%3A00%2B00%3A00&end=2024-11-20T08%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:18,867 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-11-20T08%3A00%3A00%2B00%3A00&end=2024-12-02T10%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:19,115 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-12-02T10%3A00%3A00%2B00%3A00&end=2024-12-14T12%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:19,334 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-12-14T12%3A00%3A00%2B00%3A00&end=2024-12-26T14%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:19,565 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2024-12-26T14%3A00%3A00%2B00%3A00&end=2025-01-07T16%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:19,776 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-01-07T16%3A00%3A00%2B00%3A00&end=2025-01-19T18%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:19,988 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-01-19T18%3A00%3A00%2B00%3A00&end=2025-01-31T20%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:20,254 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-01-31T20%3A00%3A00%2B00%3A00&end=2025-02-12T22%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:20,458 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-02-12T22%3A00%3A00%2B00%3A00&end=2025-02-25T00%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:20,672 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-02-25T00%3A00%3A00%2B00%3A00&end=2025-03-09T02%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:20,881 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-03-09T02%3A00%3A00%2B00%3A00&end=2025-03-21T04%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:21,099 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-03-21T04%3A00%3A00%2B00%3A00&end=2025-04-02T06%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:21,334 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-04-02T06%3A00%3A00%2B00%3A00&end=2025-04-14T08%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:21,531 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-04-14T08%3A00%3A00%2B00%3A00&end=2025-04-26T10%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:21,749 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-04-26T10%3A00%3A00%2B00%3A00&end=2025-05-08T12%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:21,961 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-05-08T12%3A00%3A00%2B00%3A00&end=2025-05-20T14%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:22,217 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-05-20T14%3A00%3A00%2B00%3A00&end=2025-06-01T16%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:22,467 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-06-01T16%3A00%3A00%2B00%3A00&end=2025-06-13T18%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:22,676 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-06-13T18%3A00%3A00%2B00%3A00&end=2025-06-25T20%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:22,891 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-06-25T20%3A00%3A00%2B00%3A00&end=2025-07-07T22%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:23,105 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-07-07T22%3A00%3A00%2B00%3A00&end=2025-07-20T00%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:23,348 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-07-20T00%3A00%3A00%2B00%3A00&end=2025-08-01T02%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:23,594 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-08-01T02%3A00%3A00%2B00%3A00&end=2025-08-13T04%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:23,807 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-08-13T04%3A00%3A00%2B00%3A00&end=2025-08-25T06%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:24,082 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-08-25T06%3A00%3A00%2B00%3A00&end=2025-09-06T08%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:24,309 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-09-06T08%3A00%3A00%2B00%3A00&end=2025-09-18T10%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:24,549 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-09-18T10%3A00%3A00%2B00%3A00&end=2025-09-30T12%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:24,764 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-09-30T12%3A00%3A00%2B00%3A00&end=2025-10-12T14%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:24,978 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-10-12T14%3A00%3A00%2B00%3A00&end=2025-10-24T16%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:25,231 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-10-24T16%3A00%3A00%2B00%3A00&end=2025-11-05T18%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:25,494 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-11-05T18%3A00%3A00%2B00%3A00&end=2025-11-17T20%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:25,705 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-11-17T20%3A00%3A00%2B00%3A00&end=2025-11-29T22%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:25,921 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-11-29T22%3A00%3A00%2B00%3A00&end=2025-12-12T00%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:26,127 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-12-12T00%3A00%3A00%2B00%3A00&end=2025-12-24T02%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:26,377 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2025-12-24T02%3A00%3A00%2B00%3A00&end=2026-01-05T04%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:26,623 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-01-05T04%3A00%3A00%2B00%3A00&end=2026-01-17T06%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:26,841 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-01-17T06%3A00%3A00%2B00%3A00&end=2026-01-29T08%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:27,046 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-01-29T08%3A00%3A00%2B00%3A00&end=2026-02-10T10%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:27,275 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-02-10T10%3A00%3A00%2B00%3A00&end=2026-02-22T12%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:27,483 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-02-22T12%3A00%3A00%2B00%3A00&end=2026-03-06T14%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:27,722 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-03-06T14%3A00%3A00%2B00%3A00&end=2026-03-18T16%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:27,977 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-03-18T16%3A00%3A00%2B00%3A00&end=2026-03-30T18%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:28,185 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-03-30T18%3A00%3A00%2B00%3A00&end=2026-04-11T20%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:28,402 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-04-11T20%3A00%3A00%2B00%3A00&end=2026-04-23T22%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:28,648 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-04-23T22%3A00%3A00%2B00%3A00&end=2026-05-06T00%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:28,858 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-05-06T00%3A00%3A00%2B00%3A00&end=2026-05-18T02%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:29,105 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-05-18T02%3A00%3A00%2B00%3A00&end=2026-05-30T04%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:29,328 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-05-30T04%3A00%3A00%2B00%3A00&end=2026-06-11T06%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:29,601 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-06-11T06%3A00%3A00%2B00%3A00&end=2026-06-23T08%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:29,859 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-06-23T08%3A00%3A00%2B00%3A00&end=2026-07-05T10%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:30,073 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-07-05T10%3A00%3A00%2B00%3A00&end=2026-07-17T12%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:30,289 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-07-17T12%3A00%3A00%2B00%3A00&end=2026-07-29T14%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:30,520 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-07-29T14%3A00%3A00%2B00%3A00&end=2026-08-10T16%3A00%3A00%2B00%3A00 HTTP/1.1" 200 None
2026-08-11 12:52:30,718 | DEBUG | urllib3.connectionpool | https://api.exchange.coinbase.com:443 "GET /products/BTC-USD/candles?granularity=3600&start=2026-08-10T16%3A00%3A00%2B00%3A00&end=2026-08-11T12%3A00%3A00%2B00%3A00 HTTP/1.1" 200 544
2026-08-11 12:52:36,414 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.gdeltproject.org:443
2026-08-11 12:52:51,955 | DEBUG | urllib3.connectionpool | https://api.gdeltproject.org:443 "GET /api/v2/doc/doc?query=%28bitcoin+OR+btc+OR+cryptocurrency%29+sourcelang%3Aenglish&mode=ArtList&maxrecords=250&format=json&sort=DateDesc&startdatetime=20250811120000&enddatetime=20250814120000 HTTP/1.1" 200 None
2026-08-11 12:52:52,164 | DEBUG | urllib3.connectionpool | Resetting dropped connection: api.gdeltproject.org
2026-08-11 12:53:03,453 | DEBUG | urllib3.connectionpool | https://api.gdeltproject.org:443 "GET /api/v2/doc/doc?query=%28bitcoin+OR+btc+OR+cryptocurrency%29+sourcelang%3Aenglish&mode=ArtList&maxrecords=250&format=json&sort=DateDesc&startdatetime=20250814120000&enddatetime=20250817120000 HTTP/1.1" 429 444
2026-08-11 12:53:03,454 | WARNING | btc_ema_trader.news | GDELT backfill chunk 2025-08-14 12:00:00+00:00..2025-08-17 12:00:00+00:00 failed: 429 Client Error: Too Many Requests for url: https://api.gdeltproject.org/api/v2/doc/doc?query=%28bitcoin+OR+btc+OR+cryptocurrency%29+sourcelang%3Aenglish&mode=ArtList&maxrecords=250&format=json&sort=DateDesc&startdatetime=20250814120000&enddatetime=20250817120000
2026-08-11 12:53:03,605 | DEBUG | urllib3.connectionpool | Resetting dropped connection: api.gdeltproject.org
2026-08-11 12:53:13,853 | DEBUG | urllib3.connectionpool | https://api.gdeltproject.org:443 "GET /api/v2/doc/doc?query=%28bitcoin+OR+btc+OR+cryptocurrency%29+sourcelang%3Aenglish&mode=ArtList&maxrecords=250&format=json&sort=DateDesc&startdatetime=20250817120000&enddatetime=20250820120000 HTTP/1.1" 429 444
2026-08-11 12:53:13,854 | WARNING | btc_ema_trader.news | GDELT backfill chunk 2025-08-17 12:00:00+00:00..2025-08-20 12:00:00+00:00 failed: 429 Client Error: Too Many Requests for url: https://api.gdeltproject.org/api/v2/doc/doc?query=%28bitcoin+OR+btc+OR+cryptocurrency%29+sourcelang%3Aenglish&mode=ArtList&maxrecords=250&format=json&sort=DateDesc&startdatetime=20250817120000&enddatetime=20250820120000
2026-08-11 12:53:14,005 | DEBUG | urllib3.connectionpool | Resetting dropped connection: api.gdeltproject.org
2026-08-11 12:53:24,534 | DEBUG | urllib3.connectionpool | https://api.gdeltproject.org:443 "GET /api/v2/doc/doc?query=%28bitcoin+OR+btc+OR+cryptocurrency%29+sourcelang%3Aenglish&mode=ArtList&maxrecords=250&format=json&sort=DateDesc&startdatetime=20250820120000&enddatetime=20250823120000 HTTP/1.1" 429 None
2026-08-11 12:53:24,548 | WARNING | btc_ema_trader.news | GDELT backfill chunk 2025-08-20 12:00:00+00:00..2025-08-23 12:00:00+00:00 failed: 429 Client Error: Too Many Requests for url: https://api.gdeltproject.org/api/v2/doc/doc?query=%28bitcoin+OR+btc+OR+cryptocurrency%29+sourcelang%3Aenglish&mode=ArtList&maxrecords=250&format=json&sort=DateDesc&startdatetime=20250820120000&enddatetime=20250823120000
2026-08-11 12:53:24,699 | DEBUG | urllib3.connectionpool | Resetting dropped connection: api.gdeltproject.org
